"row","Codigo","Subject","Group","Sex","Block.Order","Block","Running","TrialNumb","TipoEva","soundtrack","Duration","Title","Happiness","Anger","Fear","Tenderness","Sad","Preference","Familiarity","Track360","Track110","Target","Emotion","Level","PosNeg","Valence","Energy","Tension"
"8224","E112128",128,1,"Mujer",2,"Bloque7","EnsayosS2B7","2","EnsayoED","210.mp3",18,"Crouching Tiger",NA,NA,NA,NA,NA,1,0,210,78,"ENERGY POS MODERATE","EnergyPos","Moderate",NA,5,5,3
"8225","E112128",128,1,"Mujer",2,"Bloque7","EnsayosS2B7","3","EnsayoED","022.mp3",18,"Shakespeare In Love",NA,NA,NA,NA,NA,1,0,22,57,"VALENCE POS MODERATE","ValencePos","Moderate",NA,5,3,3
"8226","E112128",128,1,"Mujer",2,"Bloque7","EnsayosS2B7","4","EnsayoED","325.mp3",16,"Lethal weapon 3",NA,NA,NA,NA,NA,1,0,325,19,"FEAR_MODERATE","Fear","Moderate",NA,5,3,3
"8227","E112128",128,1,"Mujer",2,"Bloque7","EnsayosS2B7","5","EnsayoED","218.mp3",15,"Hellraiser",NA,NA,NA,NA,NA,1,0,218,69,"VALENCE NEG HIGH","ValenceNeg","High",NA,1,8,8
"8228","E112128",128,1,"Mujer",2,"Bloque7","EnsayosS2B7","6","EnsayoED","190.mp3",20,"Pride & Prejudice",NA,NA,NA,NA,NA,1,0,190,54,"VALENCE POS HIGH","ValencePos","High",NA,7,1,2
"8229","E112128",128,1,"Mujer",2,"Bloque7","EnsayosS2B7","7","EnsayoED","262.mp3",16,"Oliver Twist",NA,NA,NA,NA,NA,1,0,262,80,"ENERGY POS MODERATE","EnergyPos","Moderate",NA,3,6,7
"8230","E112128",128,1,"Mujer",2,"Bloque7","EnsayosS2B7","8","EnsayoED","294.mp3",15,"Juha",NA,NA,NA,NA,NA,1,1,294,81,"ENERGY NEG MODERATE","EnergyNeg","Moderate",NA,2,2,5
"8231","E112128",128,1,"Mujer",2,"Bloque7","EnsayosS2B7","9","EnsayoED","104.mp3",15,"The Alien Trilogy",NA,NA,NA,NA,NA,1,0,104,91,"TENSION POS HIGH","TensionPos","High",NA,2,6,6
"8232","E112128",128,1,"Mujer",2,"Bloque7","EnsayosS2B7","10","EnsayoED","278.mp3",18,"Pride & Prejudice",NA,NA,NA,NA,NA,1,0,278,109,"TENSION NEG HIGH","TensionNeg","High",NA,5,1,1
"8233","E112128",128,1,"Mujer",3,"Bloque8","EnsayosS2B8","1","EnsayoED","335.mp3",16,"Pride & Prejudice",NA,NA,NA,NA,NA,1,0,335,42,"TENDER_HIGH","Tender","High",NA,7,3,2
"8234","E112128",128,1,"Mujer",3,"Bloque8","EnsayosS2B8","2","EnsayoED","329.mp3",16,"Oliver Twist",NA,NA,NA,NA,NA,1,0,329,85,"ENERGY NEG MODERATE","EnergyNeg","Moderate",NA,4,6,5
"8235","E112128",128,1,"Mujer",3,"Bloque8","EnsayosS2B8","3","EnsayoED","010.mp3",15,"The Untouchables",NA,NA,NA,NA,NA,4,0,10,71,"ENERGY POS HIGH","EnergyPos","High",NA,7,5,5
"8236","E112128",128,1,"Mujer",3,"Bloque8","EnsayosS2B8","4","EnsayoED","230.mp3",13,"Babylon 5",NA,NA,NA,NA,NA,1,0,230,93,"TENSION POS HIGH","TensionPos","High",NA,2,7,7
"8237","E112128",128,1,"Mujer",3,"Bloque8","EnsayosS2B8","5","EnsayoED","250.mp3",20,"Batman",NA,NA,NA,NA,NA,3,0,250,22,"HAPPY_HIGH","Happy","High",NA,7,5,5
"8238","E112128",128,1,"Mujer",3,"Bloque8","EnsayosS2B8","6","EnsayoED","039.mp3",16,"Big Fish",NA,NA,NA,NA,NA,1,0,39,34,"SAD_HIGH","Sad","High",NA,5,2,2
"8239","E112128",128,1,"Mujer",3,"Bloque8","EnsayosS2B8","7","EnsayoED","029.mp3",15,"Vertigo OST",NA,NA,NA,NA,NA,1,0,29,58,"VALENCE POS MODERATE","ValencePos","Moderate",NA,5,1,2
"8240","E112128",128,1,"Mujer",3,"Bloque8","EnsayosS2B8","8","EnsayoED","036.mp3",21,"Running Scared",NA,NA,NA,NA,NA,1,0,36,32,"SAD_HIGH","Sad","High",NA,2,6,2
"8241","E112128",128,1,"Mujer",3,"Bloque8","EnsayosS2B8","9","EnsayoED","309.mp3",14,"The Fifth Element",NA,NA,NA,NA,NA,1,0,309,92,"TENSION POS HIGH","TensionPos","High",NA,1,1,5
"8242","E112128",128,1,"Mujer",3,"Bloque8","EnsayosS2B8","10","EnsayoED","018.mp3",19,"Shine",NA,NA,NA,NA,NA,1,0,18,74,"ENERGY POS HIGH","EnergyPos","High",NA,5,5,5
"8243","E112128",128,1,"Mujer",4,"Bloque9","EnsayosS2B9","1","EnsayoED","293.mp3",18,"Crouching Tiger",NA,NA,NA,NA,NA,1,0,293,104,"TENSION NEG MODERATE","TensionNeg","Moderate",NA,3,1,5
"8244","E112128",128,1,"Mujer",4,"Bloque9","EnsayosS2B9","2","EnsayoED","283.mp3",18,"Blanc",NA,NA,NA,NA,NA,1,0,283,88,"ENERGY NEG HIGH","EnergyNeg","High",NA,3,3,5
"8245","E112128",128,1,"Mujer",4,"Bloque9","EnsayosS2B9","3","EnsayoED","260.mp3",20,"Batman",NA,NA,NA,NA,NA,2,0,260,79,"ENERGY POS MODERATE","EnergyPos","Moderate",NA,8,7,3
"8246","E112128",128,1,"Mujer",4,"Bloque9","EnsayosS2B9","4","EnsayoED","037.mp3",25,"Road To Perdition",NA,NA,NA,NA,NA,1,0,37,87,"ENERGY NEG HIGH","EnergyNeg","High",NA,3,1,3
"8247","E112128",128,1,"Mujer",4,"Bloque9","EnsayosS2B9","5","EnsayoED","261.mp3",20,"Lethal weapon 3",NA,NA,NA,NA,NA,1,0,261,77,"ENERGY POS MODERATE","EnergyPos","Moderate",NA,5,5,5
"8248","E112128",128,1,"Mujer",4,"Bloque9","EnsayosS2B9","6","EnsayoED","115.mp3",21,"The Missing",NA,NA,NA,NA,NA,1,0,115,96,"TENSION POS MODERATE","TensionPos","Moderate",NA,2,2,5
"8249","E112128",128,1,"Mujer",4,"Bloque9","EnsayosS2B9","7","EnsayoED","240.mp3",16,"Dracula",NA,NA,NA,NA,NA,1,0,240,99,"TENSION POS MODERATE","TensionPos","Moderate",NA,5,1,5
"8250","E112128",128,1,"Mujer",4,"Bloque9","EnsayosS2B9","8","EnsayoED","180.mp3",19,"Shakespeare In Love",NA,NA,NA,NA,NA,1,0,180,102,"TENSION NEG MODERATE","TensionNeg","Moderate",NA,5,1,5
"8251","E112128",128,1,"Mujer",4,"Bloque9","EnsayosS2B9","9","EnsayoED","219.mp3",16,"Batman Returns",NA,NA,NA,NA,NA,1,0,219,11,"FEAR_HIGH","Fear","High",NA,2,5,7
"8252","E112128",128,1,"Mujer",4,"Bloque9","EnsayosS2B9","10","EnsayoED","263.mp3",19,"Pride & Prejudice",NA,NA,NA,NA,NA,3,0,263,105,"TENSION NEG MODERATE","TensionNeg","Moderate",NA,7,7,5
"8253","E112128",128,1,"Mujer",5,"Bloque10","EnsayosS2B10","1","EnsayoED","117.mp3",15,"Shakespeare In Love",NA,NA,NA,NA,NA,1,0,117,62,"VALENCE NEG MODERATE","ValenceNeg","Moderate",NA,3,6,6
"8254","E112128",128,1,"Mujer",5,"Bloque10","EnsayosS2B10","2","EnsayoED","273.mp3",17,"Batman Returns",NA,NA,NA,NA,NA,1,0,273,90,"ENERGY NEG HIGH","EnergyNeg","High",NA,5,5,5
"8255","E112128",128,1,"Mujer",5,"Bloque10","EnsayosS2B10","3","EnsayoED","191.mp3",16,"The Godfarher",NA,NA,NA,NA,NA,1,0,191,107,"TENSION NEG HIGH","TensionNeg","High",NA,5,1,2
"8256","E112128",128,1,"Mujer",5,"Bloque10","EnsayosS2B10","4","EnsayoED","156.mp3",15,"Shallow Grave",NA,NA,NA,NA,NA,1,0,156,97,"TENSION POS MODERATE","TensionPos","Moderate",NA,1,9,9
"8257","E112128",128,1,"Mujer",5,"Bloque10","EnsayosS2B10","5","EnsayoED","177.mp3",15,"Cape Fear",NA,NA,NA,NA,NA,1,0,177,100,"TENSION POS MODERATE","TensionPos","Moderate",NA,3,5,5
"8258","E112128",128,1,"Mujer",5,"Bloque10","EnsayosS2B10","6","EnsayoED","349.mp3",15,"Juha",NA,NA,NA,NA,NA,4,0,349,49,"TENDER_MODERATE","Tender","Moderate",NA,6,5,5
"8259","E112128",128,1,"Mujer",5,"Bloque10","EnsayosS2B10","7","EnsayoED","353.mp3",17,"The Fifth Element",NA,NA,NA,NA,NA,1,0,353,103,"TENSION NEG MODERATE","TensionNeg","Moderate",NA,5,5,3
"8260","E112128",128,1,"Mujer",5,"Bloque10","EnsayosS2B10","8","EnsayoED","333.mp3",18,"Lethal weapon 3",NA,NA,NA,NA,NA,6,1,333,106,"TENSION NEG HIGH","TensionNeg","High",NA,7,5,2
"8261","E112128",128,1,"Mujer",5,"Bloque10","EnsayosS2B10","9","EnsayoED","234.mp3",20,"Oliver Twist",NA,NA,NA,NA,NA,1,0,234,10,"ANGER_MODERATE","Anger","Moderate",NA,2,6,5
"8262","E112128",128,1,"Mujer",5,"Bloque10","EnsayosS2B10","10","EnsayoED","045.mp3",18,"Gladiator",NA,NA,NA,NA,NA,3,0,45,108,"TENSION NEG HIGH","TensionNeg","High",NA,6,2,1
"8263","E112130",130,1,"Mujer",0,"Practica 2","EnsayosS2Practica","practica","EnsayoED","265.mp3",11,"Juha",NA,NA,NA,NA,NA,6,0,265,76,"ENERGY POS MODERATE","EnergyPos","Moderate",NA,6,5,4
"8264","E112130",130,1,"Mujer",1,"Bloque6","EnsayosS2B6","1","EnsayoED","113.mp3",15,"The Untouchables",NA,NA,NA,NA,NA,4,0,113,9,"ANGER_MODERATE","Anger","Moderate",NA,4,4,7
"8265","E112130",130,1,"Mujer",1,"Bloque6","EnsayosS2B6","2","EnsayoED","192.mp3",17,"Oliver Twist",NA,NA,NA,NA,NA,3,0,192,25,"HAPPY_HIGH","Happy","High",NA,6,7,3
"8266","E112130",130,1,"Mujer",1,"Bloque6","EnsayosS2B6","3","EnsayoED","360.mp3",19,"Batman",NA,NA,NA,NA,NA,4,0,360,63,"VALENCE NEG MODERATE","ValenceNeg","Moderate",NA,6,1,4
"8267","E112130",130,1,"Mujer",1,"Bloque6","EnsayosS2B6","4","EnsayoED","340.mp3",22,"The Portait of a Lady",NA,NA,NA,NA,NA,1,0,340,29,"HAPPY_MODERATE","Happy","Moderate",NA,3,2,2
"8268","E112130",130,1,"Mujer",1,"Bloque6","EnsayosS2B6","5","EnsayoED","163.mp3",19,"Naked Lunch",NA,NA,NA,NA,NA,3,0,163,98,"TENSION POS MODERATE","TensionPos","Moderate",NA,5,2,6
"8269","E112130",130,1,"Mujer",1,"Bloque6","EnsayosS2B6","6","EnsayoED","079.mp3",19,"Nostradamus",NA,NA,NA,NA,NA,6,0,79,30,"HAPPY_MODERATE","Happy","Moderate",NA,8,1,2
"8270","E112130",130,1,"Mujer",1,"Bloque6","EnsayosS2B6","7","EnsayoED","227.mp3",14,"Lethal weapon 3",NA,NA,NA,NA,NA,6,0,227,1,"ANGER_HIGH","Anger","High",NA,8,2,8
"8271","E112130",130,1,"Mujer",1,"Bloque6","EnsayosS2B6","8","EnsayoED","124.mp3",15,"The Rainmaker",NA,NA,NA,NA,NA,8,1,124,2,"ANGER_HIGH","Anger","High",NA,7,3,9
"8272","E112130",130,1,"Mujer",1,"Bloque6","EnsayosS2B6","9","EnsayoED","343.mp3",27,"Grizzly Man",NA,NA,NA,NA,NA,7,0,343,28,"HAPPY_MODERATE","Happy","Moderate",NA,9,3,1
"8273","E112130",130,1,"Mujer",1,"Bloque6","EnsayosS2B6","10","EnsayoED","178.mp3",15,"Big Fish",NA,NA,NA,NA,NA,4,0,178,65,"VALENCE NEG MODERATE","ValenceNeg","Moderate",NA,7,2,7
"8274","E112130",130,1,"Mujer",2,"Bloque7","EnsayosS2B7","1","EnsayoED","189.mp3",15,"Blanc",NA,NA,NA,NA,NA,7,0,189,52,"VALENCE POS HIGH","ValencePos","High",NA,9,7,3
"8275","E112130",130,1,"Mujer",2,"Bloque7","EnsayosS2B7","2","EnsayoED","210.mp3",18,"Crouching Tiger",NA,NA,NA,NA,NA,4,0,210,78,"ENERGY POS MODERATE","EnergyPos","Moderate",NA,7,7,5
"8276","E112130",130,1,"Mujer",2,"Bloque7","EnsayosS2B7","3","EnsayoED","022.mp3",18,"Shakespeare In Love",NA,NA,NA,NA,NA,3,0,22,57,"VALENCE POS MODERATE","ValencePos","Moderate",NA,8,3,4
"8277","E112130",130,1,"Mujer",2,"Bloque7","EnsayosS2B7","4","EnsayoED","325.mp3",16,"Lethal weapon 3",NA,NA,NA,NA,NA,1,0,325,19,"FEAR_MODERATE","Fear","Moderate",NA,6,3,5
"8278","E112130",130,1,"Mujer",2,"Bloque7","EnsayosS2B7","5","EnsayoED","218.mp3",15,"Hellraiser",NA,NA,NA,NA,NA,6,1,218,69,"VALENCE NEG HIGH","ValenceNeg","High",NA,8,2,7
"8279","E112130",130,1,"Mujer",2,"Bloque7","EnsayosS2B7","6","EnsayoED","190.mp3",20,"Pride & Prejudice",NA,NA,NA,NA,NA,9,2,190,54,"VALENCE POS HIGH","ValencePos","High",NA,9,2,2
"8280","E112130",130,1,"Mujer",2,"Bloque7","EnsayosS2B7","7","EnsayoED","262.mp3",16,"Oliver Twist",NA,NA,NA,NA,NA,3,0,262,80,"ENERGY POS MODERATE","EnergyPos","Moderate",NA,9,7,5
"8281","E112130",130,1,"Mujer",2,"Bloque7","EnsayosS2B7","8","EnsayoED","294.mp3",15,"Juha",NA,NA,NA,NA,NA,1,0,294,81,"ENERGY NEG MODERATE","EnergyNeg","Moderate",NA,6,4,2
"8282","E112130",130,1,"Mujer",2,"Bloque7","EnsayosS2B7","9","EnsayoED","104.mp3",15,"The Alien Trilogy",NA,NA,NA,NA,NA,2,0,104,91,"TENSION POS HIGH","TensionPos","High",NA,7,3,8
"8283","E112130",130,1,"Mujer",2,"Bloque7","EnsayosS2B7","10","EnsayoED","278.mp3",18,"Pride & Prejudice",NA,NA,NA,NA,NA,8,0,278,109,"TENSION NEG HIGH","TensionNeg","High",NA,9,1,1
"8284","E112130",130,1,"Mujer",3,"Bloque8","EnsayosS2B8","1","EnsayoED","335.mp3",16,"Pride & Prejudice",NA,NA,NA,NA,NA,9,2,335,42,"TENDER_HIGH","Tender","High",NA,9,1,2
"8285","E112130",130,1,"Mujer",3,"Bloque8","EnsayosS2B8","2","EnsayoED","329.mp3",16,"Oliver Twist",NA,NA,NA,NA,NA,8,0,329,85,"ENERGY NEG MODERATE","EnergyNeg","Moderate",NA,9,1,4
"8286","E112130",130,1,"Mujer",3,"Bloque8","EnsayosS2B8","3","EnsayoED","010.mp3",15,"The Untouchables",NA,NA,NA,NA,NA,3,0,10,71,"ENERGY POS HIGH","EnergyPos","High",NA,7,6,7
"8287","E112130",130,1,"Mujer",3,"Bloque8","EnsayosS2B8","4","EnsayoED","230.mp3",13,"Babylon 5",NA,NA,NA,NA,NA,2,0,230,93,"TENSION POS HIGH","TensionPos","High",NA,7,7,8
"8288","E112130",130,1,"Mujer",3,"Bloque8","EnsayosS2B8","5","EnsayoED","250.mp3",20,"Batman",NA,NA,NA,NA,NA,2,0,250,22,"HAPPY_HIGH","Happy","High",NA,7,8,6
"8289","E112130",130,1,"Mujer",3,"Bloque8","EnsayosS2B8","6","EnsayoED","039.mp3",16,"Big Fish",NA,NA,NA,NA,NA,8,0,39,34,"SAD_HIGH","Sad","High",NA,9,6,4
"8290","E112130",130,1,"Mujer",3,"Bloque8","EnsayosS2B8","7","EnsayoED","029.mp3",15,"Vertigo OST",NA,NA,NA,NA,NA,7,2,29,58,"VALENCE POS MODERATE","ValencePos","Moderate",NA,9,4,3
"8291","E112130",130,1,"Mujer",3,"Bloque8","EnsayosS2B8","8","EnsayoED","036.mp3",21,"Running Scared",NA,NA,NA,NA,NA,6,0,36,32,"SAD_HIGH","Sad","High",NA,7,2,3
"8292","E112130",130,1,"Mujer",3,"Bloque8","EnsayosS2B8","9","EnsayoED","309.mp3",14,"The Fifth Element",NA,NA,NA,NA,NA,5,0,309,92,"TENSION POS HIGH","TensionPos","High",NA,7,4,6
"8293","E112130",130,1,"Mujer",3,"Bloque8","EnsayosS2B8","10","EnsayoED","018.mp3",19,"Shine",NA,NA,NA,NA,NA,7,0,18,74,"ENERGY POS HIGH","EnergyPos","High",NA,9,3,2
"8294","E112130",130,1,"Mujer",4,"Bloque9","EnsayosS2B9","1","EnsayoED","293.mp3",18,"Crouching Tiger",NA,NA,NA,NA,NA,9,2,293,104,"TENSION NEG MODERATE","TensionNeg","Moderate",NA,7,2,4
"8295","E112130",130,1,"Mujer",4,"Bloque9","EnsayosS2B9","2","EnsayoED","283.mp3",18,"Blanc",NA,NA,NA,NA,NA,4,0,283,88,"ENERGY NEG HIGH","EnergyNeg","High",NA,8,1,1
"8296","E112130",130,1,"Mujer",4,"Bloque9","EnsayosS2B9","3","EnsayoED","260.mp3",20,"Batman",NA,NA,NA,NA,NA,3,0,260,79,"ENERGY POS MODERATE","EnergyPos","Moderate",NA,7,8,8
"8297","E112130",130,1,"Mujer",4,"Bloque9","EnsayosS2B9","4","EnsayoED","037.mp3",25,"Road To Perdition",NA,NA,NA,NA,NA,3,0,37,87,"ENERGY NEG HIGH","EnergyNeg","High",NA,9,2,3
"8298","E112130",130,1,"Mujer",4,"Bloque9","EnsayosS2B9","5","EnsayoED","261.mp3",20,"Lethal weapon 3",NA,NA,NA,NA,NA,6,0,261,77,"ENERGY POS MODERATE","EnergyPos","Moderate",NA,6,4,3
"8299","E112130",130,1,"Mujer",4,"Bloque9","EnsayosS2B9","6","EnsayoED","115.mp3",21,"The Missing",NA,NA,NA,NA,NA,8,0,115,96,"TENSION POS MODERATE","TensionPos","Moderate",NA,8,2,4
"8300","E112130",130,1,"Mujer",4,"Bloque9","EnsayosS2B9","7","EnsayoED","240.mp3",16,"Dracula",NA,NA,NA,NA,NA,2,0,240,99,"TENSION POS MODERATE","TensionPos","Moderate",NA,9,1,3
"8301","E112130",130,1,"Mujer",4,"Bloque9","EnsayosS2B9","8","EnsayoED","180.mp3",19,"Shakespeare In Love",NA,NA,NA,NA,NA,3,0,180,102,"TENSION NEG MODERATE","TensionNeg","Moderate",NA,8,3,5
"8302","E112130",130,1,"Mujer",4,"Bloque9","EnsayosS2B9","9","EnsayoED","219.mp3",16,"Batman Returns",NA,NA,NA,NA,NA,1,0,219,11,"FEAR_HIGH","Fear","High",NA,4,2,4
"8303","E112130",130,1,"Mujer",4,"Bloque9","EnsayosS2B9","10","EnsayoED","263.mp3",19,"Pride & Prejudice",NA,NA,NA,NA,NA,4,1,263,105,"TENSION NEG MODERATE","TensionNeg","Moderate",NA,7,9,6
"8304","E112130",130,1,"Mujer",5,"Bloque10","EnsayosS2B10","1","EnsayoED","117.mp3",15,"Shakespeare In Love",NA,NA,NA,NA,NA,2,0,117,62,"VALENCE NEG MODERATE","ValenceNeg","Moderate",NA,6,3,5
"8305","E112130",130,1,"Mujer",5,"Bloque10","EnsayosS2B10","2","EnsayoED","273.mp3",17,"Batman Returns",NA,NA,NA,NA,NA,3,0,273,90,"ENERGY NEG HIGH","EnergyNeg","High",NA,7,1,2
"8306","E112130",130,1,"Mujer",5,"Bloque10","EnsayosS2B10","3","EnsayoED","191.mp3",16,"The Godfarher",NA,NA,NA,NA,NA,4,0,191,107,"TENSION NEG HIGH","TensionNeg","High",NA,7,2,2
"8307","E112130",130,1,"Mujer",5,"Bloque10","EnsayosS2B10","4","EnsayoED","156.mp3",15,"Shallow Grave",NA,NA,NA,NA,NA,1,0,156,97,"TENSION POS MODERATE","TensionPos","Moderate",NA,2,1,5
"8308","E112130",130,1,"Mujer",5,"Bloque10","EnsayosS2B10","5","EnsayoED","177.mp3",15,"Cape Fear",NA,NA,NA,NA,NA,1,0,177,100,"TENSION POS MODERATE","TensionPos","Moderate",NA,7,2,4
"8309","E112130",130,1,"Mujer",5,"Bloque10","EnsayosS2B10","6","EnsayoED","349.mp3",15,"Juha",NA,NA,NA,NA,NA,1,0,349,49,"TENDER_MODERATE","Tender","Moderate",NA,7,4,4
"8310","E112130",130,1,"Mujer",5,"Bloque10","EnsayosS2B10","7","EnsayoED","353.mp3",17,"The Fifth Element",NA,NA,NA,NA,NA,1,0,353,103,"TENSION NEG MODERATE","TensionNeg","Moderate",NA,6,1,2
"8311","E112130",130,1,"Mujer",5,"Bloque10","EnsayosS2B10","8","EnsayoED","333.mp3",18,"Lethal weapon 3",NA,NA,NA,NA,NA,2,0,333,106,"TENSION NEG HIGH","TensionNeg","High",NA,9,4,3
"8312","E112130",130,1,"Mujer",5,"Bloque10","EnsayosS2B10","9","EnsayoED","234.mp3",20,"Oliver Twist",NA,NA,NA,NA,NA,6,0,234,10,"ANGER_MODERATE","Anger","Moderate",NA,7,2,9
"8313","E112130",130,1,"Mujer",5,"Bloque10","EnsayosS2B10","10","EnsayoED","045.mp3",18,"Gladiator",NA,NA,NA,NA,NA,4,0,45,108,"TENSION NEG HIGH","TensionNeg","High",NA,9,3,2
"8314","E112132",132,1,"Mujer",0,"Practica 2","EnsayosS2Practica","practica","EnsayoED","265.mp3",11,"Juha",NA,NA,NA,NA,NA,7,0,265,76,"ENERGY POS MODERATE","EnergyPos","Moderate",NA,9,3,3
"8315","E112132",132,1,"Mujer",1,"Bloque6","EnsayosS2B6","1","EnsayoED","113.mp3",15,"The Untouchables",NA,NA,NA,NA,NA,1,0,113,9,"ANGER_MODERATE","Anger","Moderate",NA,1,9,9
"8316","E112132",132,1,"Mujer",1,"Bloque6","EnsayosS2B6","2","EnsayoED","192.mp3",17,"Oliver Twist",NA,NA,NA,NA,NA,5,0,192,25,"HAPPY_HIGH","Happy","High",NA,9,5,3
"8317","E112132",132,1,"Mujer",1,"Bloque6","EnsayosS2B6","3","EnsayoED","360.mp3",19,"Batman",NA,NA,NA,NA,NA,1,0,360,63,"VALENCE NEG MODERATE","ValenceNeg","Moderate",NA,5,1,5
"8318","E112132",132,1,"Mujer",1,"Bloque6","EnsayosS2B6","4","EnsayoED","340.mp3",22,"The Portait of a Lady",NA,NA,NA,NA,NA,5,0,340,29,"HAPPY_MODERATE","Happy","Moderate",NA,9,5,2
"8319","E112132",132,1,"Mujer",1,"Bloque6","EnsayosS2B6","5","EnsayoED","163.mp3",19,"Naked Lunch",NA,NA,NA,NA,NA,1,0,163,98,"TENSION POS MODERATE","TensionPos","Moderate",NA,6,5,2
"8320","E112132",132,1,"Mujer",1,"Bloque6","EnsayosS2B6","6","EnsayoED","079.mp3",19,"Nostradamus",NA,NA,NA,NA,NA,5,0,79,30,"HAPPY_MODERATE","Happy","Moderate",NA,9,2,1
"8321","E112132",132,1,"Mujer",1,"Bloque6","EnsayosS2B6","7","EnsayoED","227.mp3",14,"Lethal weapon 3",NA,NA,NA,NA,NA,2,0,227,1,"ANGER_HIGH","Anger","High",NA,2,9,9
"8322","E112132",132,1,"Mujer",1,"Bloque6","EnsayosS2B6","8","EnsayoED","124.mp3",15,"The Rainmaker",NA,NA,NA,NA,NA,1,0,124,2,"ANGER_HIGH","Anger","High",NA,2,9,9
"8323","E112132",132,1,"Mujer",1,"Bloque6","EnsayosS2B6","9","EnsayoED","343.mp3",27,"Grizzly Man",NA,NA,NA,NA,NA,9,1,343,28,"HAPPY_MODERATE","Happy","Moderate",NA,9,8,1
"8324","E112132",132,1,"Mujer",1,"Bloque6","EnsayosS2B6","10","EnsayoED","178.mp3",15,"Big Fish",NA,NA,NA,NA,NA,5,0,178,65,"VALENCE NEG MODERATE","ValenceNeg","Moderate",NA,5,8,9
"8325","E112132",132,1,"Mujer",2,"Bloque7","EnsayosS2B7","1","EnsayoED","189.mp3",15,"Blanc",NA,NA,NA,NA,NA,5,0,189,52,"VALENCE POS HIGH","ValencePos","High",NA,8,8,1
"8326","E112132",132,1,"Mujer",2,"Bloque7","EnsayosS2B7","2","EnsayoED","210.mp3",18,"Crouching Tiger",NA,NA,NA,NA,NA,1,0,210,78,"ENERGY POS MODERATE","EnergyPos","Moderate",NA,5,1,7
"8327","E112132",132,1,"Mujer",2,"Bloque7","EnsayosS2B7","3","EnsayoED","022.mp3",18,"Shakespeare In Love",NA,NA,NA,NA,NA,5,0,22,57,"VALENCE POS MODERATE","ValencePos","Moderate",NA,8,8,8
"8328","E112132",132,1,"Mujer",2,"Bloque7","EnsayosS2B7","4","EnsayoED","325.mp3",16,"Lethal weapon 3",NA,NA,NA,NA,NA,1,0,325,19,"FEAR_MODERATE","Fear","Moderate",NA,8,5,5
"8329","E112132",132,1,"Mujer",2,"Bloque7","EnsayosS2B7","5","EnsayoED","218.mp3",15,"Hellraiser",NA,NA,NA,NA,NA,1,0,218,69,"VALENCE NEG HIGH","ValenceNeg","High",NA,1,9,9
"8330","E112132",132,1,"Mujer",2,"Bloque7","EnsayosS2B7","6","EnsayoED","190.mp3",20,"Pride & Prejudice",NA,NA,NA,NA,NA,9,0,190,54,"VALENCE POS HIGH","ValencePos","High",NA,9,1,1
"8331","E112132",132,1,"Mujer",2,"Bloque7","EnsayosS2B7","7","EnsayoED","262.mp3",16,"Oliver Twist",NA,NA,NA,NA,NA,5,0,262,80,"ENERGY POS MODERATE","EnergyPos","Moderate",NA,7,8,8
"8332","E112132",132,1,"Mujer",2,"Bloque7","EnsayosS2B7","8","EnsayoED","294.mp3",15,"Juha",NA,NA,NA,NA,NA,8,0,294,81,"ENERGY NEG MODERATE","EnergyNeg","Moderate",NA,9,3,1
"8333","E112132",132,1,"Mujer",2,"Bloque7","EnsayosS2B7","9","EnsayoED","104.mp3",15,"The Alien Trilogy",NA,NA,NA,NA,NA,5,1,104,91,"TENSION POS HIGH","TensionPos","High",NA,2,9,9
"8334","E112132",132,1,"Mujer",2,"Bloque7","EnsayosS2B7","10","EnsayoED","278.mp3",18,"Pride & Prejudice",NA,NA,NA,NA,NA,5,0,278,109,"TENSION NEG HIGH","TensionNeg","High",NA,9,1,1
"8335","E112132",132,1,"Mujer",3,"Bloque8","EnsayosS2B8","1","EnsayoED","335.mp3",16,"Pride & Prejudice",NA,NA,NA,NA,NA,5,0,335,42,"TENDER_HIGH","Tender","High",NA,9,1,1
"8336","E112132",132,1,"Mujer",3,"Bloque8","EnsayosS2B8","2","EnsayoED","329.mp3",16,"Oliver Twist",NA,NA,NA,NA,NA,2,0,329,85,"ENERGY NEG MODERATE","EnergyNeg","Moderate",NA,7,5,8
"8337","E112132",132,1,"Mujer",3,"Bloque8","EnsayosS2B8","3","EnsayoED","010.mp3",15,"The Untouchables",NA,NA,NA,NA,NA,5,0,10,71,"ENERGY POS HIGH","EnergyPos","High",NA,8,5,5
"8338","E112132",132,1,"Mujer",3,"Bloque8","EnsayosS2B8","4","EnsayoED","230.mp3",13,"Babylon 5",NA,NA,NA,NA,NA,1,0,230,93,"TENSION POS HIGH","TensionPos","High",NA,2,9,9
"8339","E112132",132,1,"Mujer",3,"Bloque8","EnsayosS2B8","5","EnsayoED","250.mp3",20,"Batman",NA,NA,NA,NA,NA,8,1,250,22,"HAPPY_HIGH","Happy","High",NA,9,8,5
"8340","E112132",132,1,"Mujer",3,"Bloque8","EnsayosS2B8","6","EnsayoED","039.mp3",16,"Big Fish",NA,NA,NA,NA,NA,1,0,39,34,"SAD_HIGH","Sad","High",NA,5,3,8
"8341","E112132",132,1,"Mujer",3,"Bloque8","EnsayosS2B8","7","EnsayoED","029.mp3",15,"Vertigo OST",NA,NA,NA,NA,NA,7,0,29,58,"VALENCE POS MODERATE","ValencePos","Moderate",NA,7,1,1
